A_0,A_1,A_2,B_0,B_1,B_2,C_0,C_1,C_2,FILTER_A,FILTER_B,FILTER_C,TESTING_TAGS_0,TESTING_TAGS_1,TESTING_TAGS_2
1,2,3,4,5,6,7,8,9,1,1,1,0,1,2
0,0,0,10,11,12,0,0,0,0,1,0,3,3,4
13,14,15,0,0,0,16,17,18,1,0,1,4,5,5
19,20,21,22,23,24,0,0,0,1,1,0,6,7,8
25,26,27,0,0,0,0,0,0,1,0,0,8,9,9
0,0,0,28,29,30,0,0,0,0,1,0,9,9,10
0,0,0,0,0,0,31,32,33,0,0,1,10,10,10
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
