RT.ABS_TX_NUM,RT.ABS_TX_NUM_MAX,RL.TO_HASH_BY_PROVER,RL.TXN,RL.NBYTES,RL.LIMB,RL.CHAIN_ID
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,10,0,1,0,0,0
1,10,1,0,1,0xf9000000000000000000000000000000,0
1,10,0,0,0,0,0
1,10,0,1,0,0,0xccc00000000000000000000000000000
2,10,1,0,3,0x12345600000000000000000000000000,0
2,10,0,0,0,0,0
2,10,1,0,1,0xf0000000000000000000000000000000,0
2,10,0,0,0,0,0
2,10,0,0,0,0,0
3,10,0,0,0,0,0
3,10,1,0,4,0x47d5f9a0000000000000000000000000,0
3,10,0,0,0,0,0
4,10,0,0,0,0,0
4,10,0,0,0,0,0
4,10,1,0,4,0x477aaaa0000000000000000000000000,0
4,10,1,0,2,0xaaaa0000000000000000000000000000,0
4,10,1,0,1,0xcc000000000000000000000000000000,0
4,10,0,0,0,0,0
5,10,0,0,0,0,0
5,10,0,0,0,0,0
5,10,1,0,1,0xbb000000000000000000000000000000,0
6,10,0,0,0,0,0
6,10,1,0,5,0xaaaaaaaaaa0000000000000000000000,0
6,10,0,0,0,0,0
7,10,0,0,0,0,0
7,10,1,0,1,0xff000000000000000000000000000000,0
8,10,0,0,0,0,0
8,10,0,0,0,0,0
8,10,1,0,2,0xaaa00000000000000000000000000000,0
8,10,0,0,0,0,0
9,10,0,0,0,0,0
9,10,1,0,2,0xaaa00000000000000000000000000000,0
10,10,0,0,0,0,0
10,10,0,0,0,0,0
10,10,1,0,2,0xeee00000000000000000000000000000,0
10,10,1,0,5,0x1a2a3a4a5a0000000000000000000000,0
10,10,0,0,0,0,0
10,10,1,0,3,0xb1b2b300000000000000000000000000,0
10,10,1,0,1,0x10000000000000000000000000000000,0
10,10,0,0,0,0,0
